timestamp,gps_time,lat,ns,lon,ew,co2_ppm,tempC,humidity
2026-05-09 15:04:11,113454.000,5221.77034,N,00455.22799,E,368.00,20.98,46.88
2026-05-09 15:04:16,113459.000,5221.77033,N,00455.22802,E,366.00,20.95,46.99
2026-05-09 15:04:21,113504.000,5221.77027,N,00455.22803,E,366.00,20.83,47.00
2026-05-09 15:04:26,113509.000,5221.77026,N,00455.22806,E,365.00,20.83,47.20
2026-05-09 15:04:31,113514.000,5221.77035,N,00455.22833,E,364.00,20.86,47.38
2026-05-09 15:04:36,113519.000,5221.77032,N,00455.22840,E,363.00,20.83,47.58
2026-05-09 15:04:41,113524.000,5221.77029,N,00455.22829,E,363.00,20.82,47.67
2026-05-09 15:04:46,113529.000,5221.77028,N,00455.22826,E,363.00,20.76,47.74
2026-05-09 15:04:51,113534.000,5221.77029,N,00455.22818,E,363.00,20.76,47.84
2026-05-09 15:04:56,113539.000,5221.77036,N,00455.22807,E,362.00,20.79,47.99
2026-05-09 15:05:01,113544.000,5221.77047,N,00455.22803,E,361.00,20.74,48.07
2026-05-09 15:05:06,113549.000,5221.77055,N,00455.22810,E,361.00,20.74,48.14
2026-05-09 15:05:11,113554.000,5221.77059,N,00455.22829,E,361.00,20.72,48.21
2026-05-09 15:05:16,113559.000,5221.77064,N,00455.22836,E,362.00,20.71,48.26
2026-05-09 15:05:21,113604.000,5221.77071,N,00455.22841,E,361.00,20.68,48.42
2026-05-09 15:05:26,113609.000,5221.77075,N,00455.22846,E,362.00,20.65,48.50
2026-05-09 15:05:31,113614.000,5221.77076,N,00455.22851,E,362.00,20.67,48.59
2026-05-09 15:05:36,113619.000,5221.77068,N,00455.22858,E,361.00,20.65,48.66
2026-05-09 15:05:41,113624.000,5221.77069,N,00455.22866,E,361.00,20.63,48.80
2026-05-09 15:05:46,113629.000,5221.77072,N,00455.22874,E,361.00,20.65,48.82
2026-05-09 15:05:51,113634.000,5221.77069,N,00455.22876,E,361.00,20.63,48.88
2026-05-09 15:05:56,113639.000,5221.77065,N,00455.22873,E,361.00,20.62,48.96
2026-05-09 15:06:01,113644.000,5221.77061,N,00455.22874,E,362.00,20.61,49.02
2026-05-09 15:06:06,113649.000,5221.77060,N,00455.22870,E,362.00,20.59,49.11
2026-05-09 15:06:11,113654.000,5221.77057,N,00455.22870,E,362.00,20.58,49.60
2026-05-09 15:06:16,113659.000,5221.77223,N,00455.23149,E,362.00,20.55,50.07
2026-05-09 15:06:21,113704.000,5221.77403,N,00455.23248,E,362.00,20.55,50.13
2026-05-09 15:06:26,113709.000,5221.77410,N,00455.23246,E,362.00,20.55,50.11
2026-05-09 15:06:31,113714.000,5221.77434,N,00455.23227,E,362.00,20.56,50.02
2026-05-09 15:06:36,113719.000,5221.77436,N,00455.23221,E,363.00,20.52,49.97
2026-05-09 15:06:41,113724.000,5221.77445,N,00455.23221,E,363.00,20.54,49.94
2026-05-09 15:06:46,113730.000,5221.77451,N,00455.23188,E,363.00,20.51,49.90
2026-05-09 15:06:51,113735.000,5221.77453,N,00455.23165,E,363.00,20.51,49.80
2026-05-09 15:06:56,113740.000,5221.77464,N,00455.23133,E,363.00,20.48,49.89
2026-05-09 15:07:01,113745.000,5221.77477,N,00455.23115,E,363.00,20.48,49.99
2026-05-09 15:07:06,113750.000,5221.77573,N,00455.23063,E,364.00,20.49,50.12
2026-05-09 15:07:11,113755.000,5221.77950,N,00455.22998,E,363.00,20.49,50.05
2026-05-09 15:07:16,113800.000,5221.78292,N,00455.22898,E,363.00,20.45,49.89
2026-05-09 15:07:21,113805.000,5221.78626,N,00455.22591,E,363.00,20.42,49.51
2026-05-09 15:07:26,113810.000,5221.78826,N,00455.22121,E,362.00,20.41,49.46
2026-05-09 15:07:31,113815.000,5221.78909,N,00455.21845,E,362.00,20.45,49.41
2026-05-09 15:07:36,113820.000,5221.79085,N,00455.21442,E,361.00,20.42,49.41
2026-05-09 15:07:41,113825.000,5221.79391,N,00455.20988,E,361.00,20.39,49.42
2026-05-09 15:07:46,113830.000,5221.79683,N,00455.20556,E,361.00,20.38,49.53
2026-05-09 15:07:51,113835.000,5221.79997,N,00455.20188,E,361.00,20.38,49.55
2026-05-09 15:07:56,113840.000,5221.80308,N,00455.19879,E,361.00,20.39,49.57
2026-05-09 15:08:01,113845.000,5221.80639,N,00455.19999,E,360.00,20.32,49.71
2026-05-09 15:08:06,113850.000,5221.80800,N,00455.19727,E,361.00,20.34,49.74
2026-05-09 15:08:11,113855.000,5221.80870,N,00455.19464,E,362.00,20.34,49.68
2026-05-09 15:08:16,113900.000,5221.81133,N,00455.19295,E,361.00,20.31,49.85
2026-05-09 15:08:21,113905.000,5221.81226,N,00455.18882,E,361.00,20.31,49.95
2026-05-09 15:08:26,113910.000,5221.81273,N,00455.18672,E,361.00,20.31,49.95
2026-05-09 15:08:31,113915.000,5221.81310,N,00455.18414,E,360.00,20.28,50.02
2026-05-09 15:08:36,113920.000,5221.81227,N,00455.18403,E,360.00,20.23,50.02
2026-05-09 15:08:41,113925.000,5221.81158,N,00455.18469,E,360.00,20.08,50.16
2026-05-09 15:08:46,113930.000,5221.81135,N,00455.18609,E,361.00,20.03,50.41
2026-05-09 15:08:51,113935.000,5221.81057,N,00455.18783,E,361.00,20.11,50.84
2026-05-09 15:08:56,113940.000,5221.80850,N,00455.19281,E,360.00,20.11,50.80
2026-05-09 15:09:01,113945.000,5221.80692,N,00455.19906,E,361.00,20.06,51.07
2026-05-09 15:09:06,113950.000,5221.80688,N,00455.20462,E,361.00,20.04,51.11
2026-05-09 15:09:11,113955.000,5221.80740,N,00455.21126,E,360.00,20.01,51.14
2026-05-09 15:09:16,114000.000,5221.80843,N,00455.21617,E,360.00,19.94,51.21
2026-05-09 15:09:21,114005.000,5221.80963,N,00455.21744,E,360.00,19.97,51.32
2026-05-09 15:09:26,114010.000,5221.81325,N,00455.21626,E,359.00,19.93,51.23
2026-05-09 15:09:31,114015.000,5221.81710,N,00455.21436,E,358.00,19.91,51.17
2026-05-09 15:09:36,114020.000,5221.82129,N,00455.21193,E,358.00,19.93,51.07
2026-05-09 15:09:41,114025.000,5221.82412,N,00455.20997,E,357.00,19.90,50.92
2026-05-09 15:09:46,114030.000,5221.82815,N,00455.20651,E,357.00,19.87,51.00
2026-05-09 15:09:51,114035.000,5221.83197,N,00455.20297,E,357.00,19.84,51.31
2026-05-09 15:09:56,114040.000,5221.83460,N,00455.19827,E,358.00,19.83,51.28
2026-05-09 15:10:01,114045.000,5221.83574,N,00455.19165,E,359.00,19.83,51.17
2026-05-09 15:10:06,114050.000,5221.83983,N,00455.18816,E,359.00,19.78,51.21
2026-05-09 15:10:11,114055.000,5221.84240,N,00455.18306,E,360.00,19.78,51.25
2026-05-09 15:10:16,114100.000,5221.84322,N,00455.17769,E,360.00,19.76,51.41
2026-05-09 15:10:21,114105.000,5221.84156,N,00455.17239,E,361.00,19.74,51.86
2026-05-09 15:10:26,114110.000,5221.83957,N,00455.16741,E,361.00,19.76,51.98
2026-05-09 15:10:31,114115.000,5221.83801,N,00455.16242,E,361.00,19.74,51.88
2026-05-09 15:10:36,114120.000,5221.83615,N,00455.15711,E,361.00,19.70,52.12
2026-05-09 15:10:41,114125.000,5221.83491,N,00455.15325,E,361.00,19.70,52.23
2026-05-09 15:10:46,114130.000,5221.83316,N,00455.14910,E,361.00,19.69,52.17
2026-05-09 15:10:51,114135.000,5221.83184,N,00455.14417,E,360.00,19.67,52.43
2026-05-09 15:10:56,114140.000,5221.83070,N,00455.13844,E,360.00,19.57,52.92
2026-05-09 15:11:01,114145.000,5221.83216,N,00455.13298,E,360.00,19.50,53.44
2026-05-09 15:11:06,114150.000,5221.83449,N,00455.12818,E,360.00,19.45,53.73
2026-05-09 15:11:11,114155.000,5221.83768,N,00455.12367,E,360.00,19.49,53.86
2026-05-09 15:11:16,114200.000,5221.84131,N,00455.11938,E,359.00,19.49,53.22
2026-05-09 15:11:21,114205.000,5221.84459,N,00455.11615,E,359.00,19.46,52.90
2026-05-09 15:11:26,114210.000,5221.84728,N,00455.11347,E,359.00,19.46,52.82
2026-05-09 15:11:31,114215.000,5221.84991,N,00455.11027,E,359.00,19.43,52.53
2026-05-09 15:11:36,114220.000,5221.85091,N,00455.10766,E,360.00,19.42,52.49
2026-05-09 15:11:41,114225.000,5221.85243,N,00455.10219,E,359.00,19.41,52.59
2026-05-09 15:11:46,114230.000,5221.85154,N,00455.10071,E,359.00,19.39,52.65
2026-05-09 15:11:51,114235.000,5221.85195,N,00455.09430,E,358.00,19.36,52.61
2026-05-09 15:11:57,114240.000,5221.85370,N,00455.08831,E,359.00,19.36,52.68
2026-05-09 15:12:02,114245.000,5221.85575,N,00455.08216,E,358.00,19.31,52.77
2026-05-09 15:12:07,114250.000,5221.85869,N,00455.07515,E,358.00,19.29,52.99
2026-05-09 15:12:12,114255.000,5221.86127,N,00455.06776,E,357.00,19.26,52.99
2026-05-09 15:12:17,114300.000,5221.86388,N,00455.06050,E,357.00,19.26,53.28
2026-05-09 15:12:22,114305.000,5221.86611,N,00455.05497,E,357.00,19.22,53.43
2026-05-09 15:12:27,114310.000,5221.86726,N,00455.04961,E,356.00,19.21,53.48
2026-05-09 15:12:32,114315.000,5221.86882,N,00455.04646,E,356.00,19.14,53.96
2026-05-09 15:12:37,114320.000,5221.87068,N,00455.04187,E,357.00,19.14,54.04
2026-05-09 15:12:42,114325.000,5221.87263,N,00455.03679,E,357.00,19.15,53.87
2026-05-09 15:12:47,114330.000,5221.87522,N,00455.03153,E,356.00,19.11,53.47
2026-05-09 15:12:52,114335.000,5221.87775,N,00455.02661,E,356.00,19.12,53.39
2026-05-09 15:12:57,114340.000,5221.88058,N,00455.02074,E,356.00,19.06,53.45
2026-05-09 15:13:02,114345.000,5221.88254,N,00455.01829,E,356.00,19.05,53.89
2026-05-09 15:13:07,114350.000,5221.88189,N,00455.01758,E,356.00,19.04,54.28
2026-05-09 15:13:12,114355.000,5221.88204,N,00455.01790,E,356.00,19.04,54.66
2026-05-09 15:13:17,114400.000,5221.88226,N,00455.01790,E,355.00,18.99,54.50
2026-05-09 15:13:22,114405.000,5221.88228,N,00455.01768,E,356.00,19.01,54.48
2026-05-09 15:13:27,114410.000,5221.88233,N,00455.01743,E,356.00,18.98,54.58
2026-05-09 15:13:32,114415.000,5221.88224,N,00455.01721,E,356.00,18.97,54.71
2026-05-09 15:13:37,114420.000,5221.88221,N,00455.01735,E,357.00,18.95,54.94
2026-05-09 15:13:42,114425.000,5221.88229,N,00455.01745,E,360.00,18.94,55.44
2026-05-09 15:13:47,114430.000,5221.88247,N,00455.01755,E,432.00,18.94,55.87
2026-05-09 15:13:52,114435.000,5221.88254,N,00455.01752,E,518.00,18.92,55.97
2026-05-09 15:13:57,114440.000,5221.88303,N,00455.01718,E,520.00,18.90,56.13
2026-05-09 15:14:02,114445.000,5221.88546,N,00455.01437,E,517.00,18.91,56.29
2026-05-09 15:14:07,114450.000,5221.88592,N,00455.00954,E,518.00,18.90,56.49
2026-05-09 15:14:12,114455.000,5221.88770,N,00455.00455,E,512.00,18.90,56.43
2026-05-09 15:14:17,114500.000,5221.89030,N,00454.99969,E,505.00,18.88,56.65
2026-05-09 15:14:22,114505.000,5221.89123,N,00454.99653,E,502.00,18.90,56.78
2026-05-09 15:14:27,114510.000,5221.89244,N,00454.99053,E,495.00,18.91,56.59
2026-05-09 15:14:32,114515.000,5221.89355,N,00454.98554,E,491.00,18.90,56.18
2026-05-09 15:14:37,114520.000,5221.89508,N,00454.98011,E,482.00,18.91,56.10
2026-05-09 15:14:42,114526.000,5221.89739,N,00454.97533,E,477.00,18.88,56.03
2026-05-09 15:14:47,114531.000,5221.89937,N,00454.96967,E,466.00,18.88,56.03
2026-05-09 15:14:52,114536.000,5221.90092,N,00454.96372,E,443.00,18.90,55.96
2026-05-09 15:14:57,114541.000,5221.90379,N,00454.95838,E,433.00,18.87,55.81
2026-05-09 15:15:02,114546.000,5221.90521,N,00454.95274,E,422.00,18.88,55.51
2026-05-09 15:15:07,114551.000,5221.90592,N,00454.95013,E,415.00,18.87,55.57
2026-05-09 15:15:12,114556.000,5221.90520,N,00454.94929,E,412.00,18.87,55.64
2026-05-09 15:15:17,114601.000,5221.90483,N,00454.94840,E,407.00,18.90,55.89
2026-05-09 15:15:22,114606.000,5221.90440,N,00454.94768,E,404.00,18.88,56.08
2026-05-09 15:15:27,114611.000,5221.90414,N,00454.94710,E,400.00,18.88,56.32
2026-05-09 15:15:32,114616.000,5221.90393,N,00454.94668,E,398.00,18.88,56.40
2026-05-09 15:15:37,114621.000,5221.90371,N,00454.94642,E,397.00,18.90,56.41
2026-05-09 15:15:42,114626.000,5221.90349,N,00454.94619,E,396.00,18.87,56.39
2026-05-09 15:15:47,114631.000,5221.90332,N,00454.94592,E,396.00,18.87,56.33
2026-05-09 15:15:52,114636.000,5221.90315,N,00454.94570,E,396.00,18.88,56.11
2026-05-09 15:15:57,114641.000,5221.90257,N,00454.94521,E,396.00,18.90,55.98
2026-05-09 15:16:02,114646.000,5221.90230,N,00454.94521,E,396.00,18.88,55.92
2026-05-09 15:16:07,114651.000,5221.90199,N,00454.94534,E,396.00,18.88,56.08
2026-05-09 15:16:12,114656.000,5221.90192,N,00454.94529,E,397.00,18.88,56.02
2026-05-09 15:16:17,114701.000,5221.90184,N,00454.94516,E,396.00,18.90,55.98
2026-05-09 15:16:22,114706.000,5221.90177,N,00454.94507,E,396.00,18.90,55.91
2026-05-09 15:16:27,114711.000,5221.90172,N,00454.94493,E,395.00,18.90,55.75
2026-05-09 15:16:32,114716.000,5221.90167,N,00454.94482,E,395.00,18.92,55.65
2026-05-09 15:16:37,114721.000,5221.90168,N,00454.94474,E,395.00,18.90,55.51
2026-05-09 15:16:42,114726.000,5221.90174,N,00454.94463,E,395.00,18.90,55.71
2026-05-09 15:16:47,114731.000,5221.90188,N,00454.94464,E,394.00,18.91,55.81
2026-05-09 15:16:52,114736.000,5221.90203,N,00454.94462,E,394.00,18.90,55.79
2026-05-09 15:16:57,114741.000,5221.90207,N,00454.94455,E,393.00,18.90,55.62
2026-05-09 15:17:02,114746.000,5221.90217,N,00454.94462,E,392.00,18.91,55.46
2026-05-09 15:17:07,114751.000,5221.90228,N,00454.94461,E,390.00,18.91,55.35
2026-05-09 15:17:12,114756.000,5221.90237,N,00454.94463,E,389.00,18.88,55.49
2026-05-09 15:17:17,114801.000,5221.90255,N,00454.94467,E,388.00,18.90,55.65
2026-05-09 15:17:22,114806.000,5221.90264,N,00454.94464,E,387.00,18.90,55.73
2026-05-09 15:17:27,114811.000,5221.90269,N,00454.94459,E,387.00,18.90,55.77
2026-05-09 15:17:32,114816.000,5221.90243,N,00454.94368,E,386.00,18.90,56.09
2026-05-09 15:17:37,114821.000,5221.90260,N,00454.94351,E,385.00,18.90,56.32
2026-05-09 15:17:42,114826.000,5221.90265,N,00454.94338,E,385.00,18.90,56.44
2026-05-09 15:17:47,114831.000,5221.90270,N,00454.94331,E,385.00,18.90,56.58
2026-05-09 15:17:52,114836.000,5221.90268,N,00454.94315,E,385.00,18.91,56.48
2026-05-09 15:17:57,114841.000,5221.90272,N,00454.94300,E,384.00,18.90,56.39
2026-05-09 15:18:02,114846.000,5221.90279,N,00454.94288,E,385.00,18.88,56.32
2026-05-09 15:18:07,114851.000,5221.90285,N,00454.94278,E,385.00,18.88,56.23
2026-05-09 15:18:12,114856.000,5221.90291,N,00454.94273,E,385.00,18.90,56.15
2026-05-09 15:18:17,114901.000,5221.90298,N,00454.94276,E,385.00,18.85,56.11
2026-05-09 15:18:22,114906.000,5221.90311,N,00454.94285,E,385.00,18.88,56.07
2026-05-09 15:18:27,114911.000,5221.90318,N,00454.94287,E,385.00,18.87,56.02
2026-05-09 15:18:32,114916.000,5221.90320,N,00454.94285,E,385.00,18.88,55.92
2026-05-09 15:18:37,114921.000,5221.90323,N,00454.94285,E,385.00,18.87,55.54
2026-05-09 15:18:42,114926.000,5221.90330,N,00454.94279,E,384.00,18.88,55.12
2026-05-09 15:18:47,114931.000,5221.90337,N,00454.94263,E,383.00,18.87,55.18
2026-05-09 15:18:52,114936.000,5221.90343,N,00454.94256,E,383.00,18.87,55.36
2026-05-09 15:18:57,114941.000,5221.90350,N,00454.94249,E,383.00,18.87,55.53
2026-05-09 15:19:02,114946.000,5221.90353,N,00454.94241,E,382.00,18.85,55.67
2026-05-09 15:19:07,114951.000,5221.90358,N,00454.94239,E,381.00,18.84,55.44
2026-05-09 15:19:12,114956.000,5221.90363,N,00454.94231,E,381.00,18.84,54.72
2026-05-09 15:19:17,115001.000,5221.90371,N,00454.94221,E,381.00,18.81,54.35
2026-05-09 15:19:22,115006.000,5221.90379,N,00454.94215,E,380.00,18.82,54.03
2026-05-09 15:19:27,115011.000,5221.90387,N,00454.94210,E,380.00,18.80,53.72
2026-05-09 15:19:32,115016.000,5221.90393,N,00454.94205,E,379.00,18.82,53.58
2026-05-09 15:19:38,115021.000,5221.90402,N,00454.94205,E,378.00,18.80,53.50
2026-05-09 15:19:43,115026.000,5221.90407,N,00454.94198,E,378.00,18.78,53.47
2026-05-09 15:19:48,115031.000,5221.90410,N,00454.94191,E,378.00,18.78,53.39
2026-05-09 15:19:53,115036.000,5221.90410,N,00454.94182,E,376.00,18.78,53.20
2026-05-09 15:19:58,115041.000,5221.90411,N,00454.94174,E,374.00,18.77,53.10
2026-05-09 15:20:03,115046.000,5221.90410,N,00454.94165,E,373.00,18.77,53.05
2026-05-09 15:20:08,115051.000,5221.90415,N,00454.94160,E,371.00,18.74,53.12
2026-05-09 15:20:13,115056.000,5221.90421,N,00454.94157,E,369.00,18.74,53.14
2026-05-09 15:20:18,115101.000,5221.90427,N,00454.94153,E,367.00,18.74,53.23
2026-05-09 15:20:23,115106.000,5221.90432,N,00454.94147,E,367.00,18.77,53.31
2026-05-09 15:20:28,115111.000,5221.90435,N,00454.94139,E,365.00,18.72,53.35
2026-05-09 15:20:33,115116.000,5221.90438,N,00454.94129,E,364.00,18.70,53.39
2026-05-09 15:20:38,115121.000,5221.90439,N,00454.94116,E,363.00,18.68,53.44
2026-05-09 15:20:43,115126.000,5221.90442,N,00454.94104,E,363.00,18.66,53.48
2026-05-09 15:20:48,115131.000,5221.90454,N,00454.94000,E,362.00,18.66,53.59
2026-05-09 15:20:53,115136.000,5221.90463,N,00454.93964,E,364.00,18.67,53.99
2026-05-09 15:20:58,115141.000,5221.90474,N,00454.93928,E,364.00,18.64,54.10
2026-05-09 15:21:03,115146.000,5221.90452,N,00454.93880,E,365.00,18.63,54.40
2026-05-09 15:21:08,115151.000,5221.90466,N,00454.93844,E,365.00,18.63,54.67
2026-05-09 15:21:13,115156.000,5221.90628,N,00454.93483,E,367.00,18.64,54.92
2026-05-09 15:21:18,115201.000,5221.91044,N,00454.93217,E,368.00,18.60,55.26
2026-05-09 15:21:23,115206.000,5221.91307,N,00454.92878,E,369.00,18.61,55.48
2026-05-09 15:21:28,115211.000,5221.91495,N,00454.92466,E,370.00,18.59,55.64
2026-05-09 15:21:33,115216.000,5221.91692,N,00454.91919,E,370.00,18.63,55.91
2026-05-09 15:21:38,115221.000,5221.91753,N,00454.91505,E,370.00,18.61,55.95
2026-05-09 15:21:43,115226.000,5221.91810,N,00454.91207,E,371.00,18.59,56.11
2026-05-09 15:21:48,115231.000,5221.92016,N,00454.90834,E,372.00,18.63,56.14
2026-05-09 15:21:53,115236.000,5221.92089,N,00454.90425,E,373.00,18.61,56.15
2026-05-09 15:21:58,115241.000,5221.92182,N,00454.90079,E,375.00,18.64,56.24
2026-05-09 15:22:03,115246.000,5221.92226,N,00454.89559,E,380.00,18.63,56.19
2026-05-09 15:22:08,115251.000,5221.92295,N,00454.89153,E,406.00,18.67,56.32
2026-05-09 15:22:13,115256.000,5221.92376,N,00454.88795,E,409.00,18.64,56.46
2026-05-09 15:22:18,115301.000,5221.92431,N,00454.88301,E,406.00,18.67,56.64
2026-05-09 15:22:23,115306.000,5221.92585,N,00454.87885,E,411.00,18.68,56.91
2026-05-09 15:22:28,115311.000,5221.92805,N,00454.87409,E,413.00,18.68,57.05
2026-05-09 15:22:33,115317.000,5221.93174,N,00454.86942,E,412.00,18.71,57.22
2026-05-09 15:22:38,115322.000,5221.93631,N,00454.86634,E,411.00,18.75,57.24
